class_id, class_name, filename
0, simba, simba/00000.jpg
0, simba, simba/00001.jpg
0, simba, simba/00002.jpg
0, simba, simba/00003.jpg
0, simba, simba/00004.jpg
1, zed, zed/00005.jpg
1, zed, zed/00006.jpg
1, zed, zed/00007.jpg
1, zed, zed/00008.jpg
1, zed, zed/00009.jpg
1, zed, zed/00010.jpg
1, zed, zed/00011.jpg
1, zed, zed/00012.jpg
1, zed, zed/00013.jpg
1, zed, zed/00014.jpg
1, zed, zed/00015.jpg
1, zed, zed/00016.jpg
1, zed, zed/00017.jpg
2, milka, milka/00018.jpg
2, milka, milka/00019.jpg
2, milka, milka/00020.jpg
2, milka, milka/00021.jpg
2, milka, milka/00022.jpg
2, milka, milka/00023.jpg
2, milka, milka/00024.jpg
2, milka, milka/00025.jpg
2, milka, milka/00026.jpg
2, milka, milka/00027.jpg
2, milka, milka/00028.jpg
2, milka, milka/00029.jpg
2, milka, milka/00030.jpg
3, bella, bella/00031.jpg
3, bella, bella/00032.jpg
3, bella, bella/00033.jpg
3, bella, bella/00034.jpg
3, bella, bella/00035.jpg
4, zoe, zoe/00036.jpg
4, zoe, zoe/00037.jpg
4, zoe, zoe/00038.jpg
5, billy, billy/00039.jpg
5, billy, billy/00040.jpg
5, billy, billy/00041.jpg
5, billy, billy/00042.jpg
5, billy, billy/00043.jpg
5, billy, billy/00044.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00045.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00046.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00047.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00048.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00049.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00050.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00051.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00052.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00053.jpg
6, pets_antes_do_banho, pets_antes_do_banho/00054.jpg
7, spike_amaral, spike_amaral/00055.jpg
7, spike_amaral, spike_amaral/00056.jpg
7, spike_amaral, spike_amaral/00057.jpg
7, spike_amaral, spike_amaral/00058.jpg
7, spike_amaral, spike_amaral/00059.jpg
8, luna, luna/00060.jpg
8, luna, luna/00061.jpg
8, luna, luna/00062.jpg
8, luna, luna/00063.jpg
8, luna, luna/00064.jpg
8, luna, luna/00065.jpg
8, luna, luna/00066.jpg
8, luna, luna/00067.jpg
8, luna, luna/00068.jpg
8, luna, luna/00069.jpg
8, luna, luna/00070.jpg
8, luna, luna/00071.jpg
8, luna, luna/00072.jpg
8, luna, luna/00073.jpg
8, luna, luna/00074.jpg
8, luna, luna/00075.jpg
8, luna, luna/00076.jpg
9, daisy, daisy/00077.jpg
9, daisy, daisy/00078.jpg
9, daisy, daisy/00079.jpg
9, daisy, daisy/00080.jpg
9, daisy, daisy/00081.jpg
9, daisy, daisy/00082.jpg
9, daisy, daisy/00083.jpg
9, daisy, daisy/00084.jpg
9, daisy, daisy/00085.jpg
9, daisy, daisy/00086.jpg
9, daisy, daisy/00087.jpg
9, daisy, daisy/00088.jpg
9, daisy, daisy/00089.jpg
9, daisy, daisy/00090.jpg
9, daisy, daisy/00091.jpg
9, daisy, daisy/00092.jpg
10, de_bruno_1, de_bruno_1/00093.jpg
11, pudim, pudim/00094.jpg
11, pudim, pudim/00095.jpg
11, pudim, pudim/00096.jpg
11, pudim, pudim/00097.jpg
11, pudim, pudim/00098.jpg
12, bob, bob/00099.jpg
12, bob, bob/00100.jpg
12, bob, bob/00101.jpg
12, bob, bob/00102.jpg
12, bob, bob/00103.jpg
12, bob, bob/00104.jpg
12, bob, bob/00105.jpg
13, kyara, kyara/00106.jpg
13, kyara, kyara/00107.jpg
13, kyara, kyara/00108.jpg
13, kyara, kyara/00109.jpg
13, kyara, kyara/00110.jpg
13, kyara, kyara/00111.jpg
13, kyara, kyara/00112.jpg
13, kyara, kyara/00113.jpg
13, kyara, kyara/00114.jpg
13, kyara, kyara/00115.jpg
13, kyara, kyara/00116.jpg
13, kyara, kyara/00117.jpg
13, kyara, kyara/00118.jpg
13, kyara, kyara/00119.jpg
13, kyara, kyara/00120.jpg
14, mel_nunes, mel_nunes/00121.jpg
14, mel_nunes, mel_nunes/00122.jpg
14, mel_nunes, mel_nunes/00123.jpg
14, mel_nunes, mel_nunes/00124.jpg
14, mel_nunes, mel_nunes/00125.jpg
14, mel_nunes, mel_nunes/00126.jpg
15, ada_pipoca, ada_pipoca/00127.jpg
15, ada_pipoca, ada_pipoca/00128.jpg
15, ada_pipoca, ada_pipoca/00129.jpg
15, ada_pipoca, ada_pipoca/00130.jpg
15, ada_pipoca, ada_pipoca/00131.jpg
15, ada_pipoca, ada_pipoca/00132.jpg
16, kookie, kookie/00133.jpg
16, kookie, kookie/00134.jpg
16, kookie, kookie/00135.jpg
16, kookie, kookie/00136.jpg
16, kookie, kookie/00137.jpg
16, kookie, kookie/00138.jpg
16, kookie, kookie/00139.jpg
16, kookie, kookie/00140.jpg
16, kookie, kookie/00141.jpg
17, de_victor, de_victor/00142.jpg
17, de_victor, de_victor/00143.jpg
17, de_victor, de_victor/00144.jpg
17, de_victor, de_victor/00145.jpg
17, de_victor, de_victor/00146.jpg
17, de_victor, de_victor/00147.jpg
17, de_victor, de_victor/00148.jpg
17, de_victor, de_victor/00149.jpg
17, de_victor, de_victor/00150.jpg
17, de_victor, de_victor/00151.jpg
17, de_victor, de_victor/00152.jpg
17, de_victor, de_victor/00153.jpg
17, de_victor, de_victor/00154.jpg
17, de_victor, de_victor/00155.jpg
17, de_victor, de_victor/00156.jpg
18, lily, lily/00157.jpg
18, lily, lily/00158.jpg
18, lily, lily/00159.jpg
18, lily, lily/00160.jpg
18, lily, lily/00161.jpg
19, dakota, dakota/00162.jpg
19, dakota, dakota/00163.jpg
19, dakota, dakota/00164.jpg
19, dakota, dakota/00165.jpg
19, dakota, dakota/00166.jpg
20, tofu, tofu/00167.jpg
20, tofu, tofu/00168.jpg
20, tofu, tofu/00169.jpg
20, tofu, tofu/00170.jpg
20, tofu, tofu/00171.jpg
21, hamtaro, hamtaro/00172.jpg
21, hamtaro, hamtaro/00173.jpg
21, hamtaro, hamtaro/00174.jpg
21, hamtaro, hamtaro/00175.jpg
21, hamtaro, hamtaro/00176.jpg
21, hamtaro, hamtaro/00177.jpg
21, hamtaro, hamtaro/00178.jpg
21, hamtaro, hamtaro/00179.jpg
21, hamtaro, hamtaro/00180.jpg
21, hamtaro, hamtaro/00181.jpg
21, hamtaro, hamtaro/00182.jpg
21, hamtaro, hamtaro/00183.jpg
21, hamtaro, hamtaro/00184.jpg
21, hamtaro, hamtaro/00185.jpg
21, hamtaro, hamtaro/00186.jpg
21, hamtaro, hamtaro/00187.jpg
21, hamtaro, hamtaro/00188.jpg
21, hamtaro, hamtaro/00189.jpg
21, hamtaro, hamtaro/00190.jpg
21, hamtaro, hamtaro/00191.jpg
22, bruce, bruce/00192.jpg
22, bruce, bruce/00193.jpg
22, bruce, bruce/00194.jpg
22, bruce, bruce/00195.jpg
22, bruce, bruce/00196.jpg
23, emilia, emilia/00197.jpg
23, emilia, emilia/00198.jpg
23, emilia, emilia/00199.jpg
23, emilia, emilia/00200.jpg
23, emilia, emilia/00201.jpg
23, emilia, emilia/00202.jpg
23, emilia, emilia/00203.jpg
23, emilia, emilia/00204.jpg
23, emilia, emilia/00205.jpg
23, emilia, emilia/00206.jpg
23, emilia, emilia/00207.jpg
23, emilia, emilia/00208.jpg
23, emilia, emilia/00209.jpg
23, emilia, emilia/00210.jpg
24, billy_franzen, billy_franzen/00211.jpg
24, billy_franzen, billy_franzen/00212.jpg
24, billy_franzen, billy_franzen/00213.jpg
24, billy_franzen, billy_franzen/00214.jpg
24, billy_franzen, billy_franzen/00215.jpg
24, billy_franzen, billy_franzen/00216.jpg
24, billy_franzen, billy_franzen/00217.jpg
24, billy_franzen, billy_franzen/00218.jpg
24, billy_franzen, billy_franzen/00219.jpg
24, billy_franzen, billy_franzen/00220.jpg
24, billy_franzen, billy_franzen/00221.jpg
24, billy_franzen, billy_franzen/00222.jpg
24, billy_franzen, billy_franzen/00223.jpg
24, billy_franzen, billy_franzen/00224.jpg
24, billy_franzen, billy_franzen/00225.jpg
24, billy_franzen, billy_franzen/00226.jpg
24, billy_franzen, billy_franzen/00227.jpg
25, de_bruno_2, de_bruno_2/00228.jpg
26, de_bruno_5, de_bruno_5/00229.jpg
27, francisco, francisco/00230.jpg
27, francisco, francisco/00231.jpg
27, francisco, francisco/00232.jpg
27, francisco, francisco/00233.jpg
27, francisco, francisco/00234.jpg
27, francisco, francisco/00235.jpg
27, francisco, francisco/00236.jpg
27, francisco, francisco/00237.jpg
28, kefka, kefka/00238.jpg
28, kefka, kefka/00239.jpg
28, kefka, kefka/00240.jpg
28, kefka, kefka/00241.jpg
28, kefka, kefka/00242.jpg
28, kefka, kefka/00243.jpg
28, kefka, kefka/00244.jpg
28, kefka, kefka/00245.jpg
28, kefka, kefka/00246.jpg
28, kefka, kefka/00247.jpg
28, kefka, kefka/00248.jpg
28, kefka, kefka/00249.jpg
28, kefka, kefka/00250.jpg
28, kefka, kefka/00251.jpg
28, kefka, kefka/00252.jpg
28, kefka, kefka/00253.jpg
28, kefka, kefka/00254.jpg
28, kefka, kefka/00255.jpg
28, kefka, kefka/00256.jpg
28, kefka, kefka/00257.jpg
29, de_bruno_4, de_bruno_4/00258.jpg
30, de_bruno_3, de_bruno_3/00259.jpg
31, spike, spike/00260.jpg
31, spike, spike/00261.jpg
31, spike, spike/00262.jpg
31, spike, spike/00263.jpg
31, spike, spike/00264.jpg
31, spike, spike/00265.jpg
31, spike, spike/00266.jpg
31, spike, spike/00267.jpg
31, spike, spike/00268.jpg
31, spike, spike/00269.jpg
31, spike, spike/00270.jpg
31, spike, spike/00271.jpg
31, spike, spike/00272.jpg
31, spike, spike/00273.jpg
31, spike, spike/00274.jpg
32, nina, nina/00275.jpg
32, nina, nina/00276.jpg
32, nina, nina/00277.jpg
32, nina, nina/00278.jpg
32, nina, nina/00279.jpg
32, nina, nina/00280.jpg
32, nina, nina/00281.jpg
32, nina, nina/00282.jpg
32, nina, nina/00283.jpg
32, nina, nina/00284.jpg
32, nina, nina/00285.jpg
32, nina, nina/00286.jpg
33, haru, haru/00287.jpg
33, haru, haru/00288.jpg
33, haru, haru/00289.jpg
33, haru, haru/00290.jpg
33, haru, haru/00291.jpg
34, tsuki, tsuki/00292.jpg
34, tsuki, tsuki/00293.jpg
34, tsuki, tsuki/00294.jpg
34, tsuki, tsuki/00295.jpg
34, tsuki, tsuki/00296.jpg
35, meeko, meeko/00297.jpg
35, meeko, meeko/00298.jpg
35, meeko, meeko/00299.jpg
35, meeko, meeko/00300.jpg
35, meeko, meeko/00301.jpg
36, lulu, lulu/00302.jpg
36, lulu, lulu/00303.jpg
36, lulu, lulu/00304.jpg
36, lulu, lulu/00305.jpg
36, lulu, lulu/00306.jpg
36, lulu, lulu/00307.jpg
36, lulu, lulu/00308.jpg
36, lulu, lulu/00309.jpg
36, lulu, lulu/00310.jpg
36, lulu, lulu/00311.jpg
36, lulu, lulu/00312.jpg
36, lulu, lulu/00313.jpg
36, lulu, lulu/00314.jpg
36, lulu, lulu/00315.jpg
36, lulu, lulu/00316.jpg
36, lulu, lulu/00317.jpg
36, lulu, lulu/00318.jpg
37, alan, alan/00319.jpg
37, alan, alan/00320.jpg
37, alan, alan/00321.jpg
37, alan, alan/00322.jpg
37, alan, alan/00323.jpg
37, alan, alan/00324.jpg
38, de_enzo, de_enzo/00325.jpg
38, de_enzo, de_enzo/00326.jpg
38, de_enzo, de_enzo/00327.jpg
38, de_enzo, de_enzo/00328.jpg
38, de_enzo, de_enzo/00329.jpg
38, de_enzo, de_enzo/00330.jpg
38, de_enzo, de_enzo/00331.jpg
38, de_enzo, de_enzo/00332.jpg
38, de_enzo, de_enzo/00333.jpg
38, de_enzo, de_enzo/00334.jpg
39, mel, mel/00335.jpg
39, mel, mel/00336.jpg
39, mel, mel/00337.jpg
39, mel, mel/00338.jpg
39, mel, mel/00339.jpg
39, mel, mel/00340.jpg
39, mel, mel/00341.jpg
40, pipita, pipita/00342.jpg
40, pipita, pipita/00343.jpg
40, pipita, pipita/00344.jpg
40, pipita, pipita/00345.jpg
40, pipita, pipita/00346.jpg
40, pipita, pipita/00347.jpg
40, pipita, pipita/00348.jpg
40, pipita, pipita/00349.jpg
40, pipita, pipita/00350.jpg
41, chico, chico/00351.jpg
41, chico, chico/00352.jpg
41, chico, chico/00353.jpg
41, chico, chico/00354.jpg
41, chico, chico/00355.jpg
42, nyx, nyx/00356.jpg
42, nyx, nyx/00357.jpg
42, nyx, nyx/00358.jpg
42, nyx, nyx/00359.jpg
42, nyx, nyx/00360.jpg
42, nyx, nyx/00361.jpg
42, nyx, nyx/00362.jpg
42, nyx, nyx/00363.jpg
42, nyx, nyx/00364.jpg
42, nyx, nyx/00365.jpg
42, nyx, nyx/00366.jpg
